Incident ID,Incident Date,State,City Or County,Address,# Killed,# Injured,Operations
1468190,4-Aug-19,Illinois,Chicago,1800 S Kildare Ave,1,7,N/A
1468799,4-Aug-19,Tennessee,Memphis,443 E Shelby Dr,1,3,N/A
1468091,4-Aug-19,Illinois,Chicago,2900 block of W Roosevelt Rd,0,7,N/A
1467828,4-Aug-19,Ohio,Dayton,419 E 5th St,10,17,N/A
1466705,3-Aug-19,Texas,El Paso,7101 Gateway Blvd,23,23,N/A
1467157,2-Aug-19,Virginia,Suffolk,200 block of N Broad St,2,3,N/A
1462317,30-Jul-19,Ohio,Columbus,1280 E Long St,0,5,N/A
1460630,28-Jul-19,Pennsylvania,Philadelphia,2600 block of Carroll St,1,5,N/A
1460448,28-Jul-19,California,Gilroy,7050 Miller Ave,4,17,N/A
1461352,28-Jul-19,Wisconsin,Chippewa Falls,16964 54th Ave,5,2,N/A
1459941,28-Jul-19,District of Columbia,Washington,637 T St NW,0,4,N/A
1460726,28-Jul-19,Illinois,Chicago,3938 W Roosevelt Rd,0,4,N/A
1459389,27-Jul-19,Kansas,Wichita,505 N Rock Rd,1,3,N/A
1459718,27-Jul-19,New York,Brooklyn,1555 Linden Blvd,1,11,N/A
1459201,26-Jul-19,Washington,Kennewick,E 10th Ave,1,3,N/A
1457165,25-Jul-19,California,Canoga Park,21901 Roscoe Boulevard,4,2,N/A
1453327,21-Jul-19,Illinois,Chicago,3900 block of Roosevelt Rd,0,4,N/A
1453884,21-Jul-19,District of Columbia,Washington,2300 block of 15th St NE,0,4,N/A
1453350,20-Jul-19,Maryland,Baltimore,2800 block of Boarman Ave,1,3,N/A
1452654,20-Jul-19,Pennsylvania,Clairton,501 Waddell Ave,0,4,N/A
1452617,20-Jul-19,Illinois,Chicago,2401 N Lake Shore Dr,0,7,N/A
1450767,18-Jul-19,Illinois,Chicago,3427 W Fulton Blvd,1,3,N/A
1450124,17-Jul-19,Texas,Lubbock,N Elder Ave and E Colgate St,1,3,N/A
1449602,16-Jul-19,Texas,San Antonio,6989 San Pedro Ave,0,4,N/A
1448578,15-Jul-19,Georgia,Atlanta,1572 Hardee St NE,0,4,N/A
1447456,14-Jul-19,Illinois,Chicago,4600 block of W Erie St,0,4,N/A
1446611,13-Jul-19,Illinois,Chicago,7900 block of S Loomis Blvd,1,4,N/A
